STATE,danger_factor,GDP,Population,Per Capita GDP,area (sq. mi)
ALABAMA,4.9273959341723135,899481.0,5024279.0,44756.72,52423.0
ALASKA,0.036786060019361,200986.0,733391.0,68512.57,656425.0
ARIZONA,4.495643756050339,1489844.0,7151502.0,52081.51,114006.0
ARKANSAS,4.541142303969022,516295.0,3011524.0,42859.94,53182.0
CALIFORNIA,5.031945788964182,12367486.0,39538223.0,78199.56,163707.0
COLORADO,6.575992255566312,1560395.0,5773714.0,67564.61,104100.0
CONNECTICUT,0.797676669893514,1123600.0,3605944.0,77899.16,5544.0
DELAWARE,0.2149080348499516,302050.0,989948.0,76279.26,1954.0
FLORIDA,3.3552758954501454,4383553.0,21538187.0,50881.17,65758.0
GEORGIA,3.941916747337851,2476961.0,10711908.0,57808.59,59441.0
HAWAII,1.5779283639883834,359425.0,1455271.0,61745.37,10932.0
IDAHO,0.3969022265246854,336129.0,1839106.0,45691.9,83574.0
ILLINOIS,5.858664085188771,3454066.0,12812508.0,67396.37,57918.0
INDIANA,2.291384317521781,1490547.0,6785528.0,54916.4,36420.0
IOWA,7.699903194578896,770841.0,3190369.0,60403.75,56276.0
KANSAS,8.985479186834462,693192.0,2937880.0,58987.43,82282.0
KENTUCKY,4.042594385285576,840096.0,4505836.0,46611.55,40411.0
LOUISIANA,3.815101645692159,967963.0,4657757.0,51954.35,51843.0
MAINE,0.7134559535333979,264783.0,1362359.0,48589.06,35387.0
MARYLAND,1.222652468538238,1690906.0,6177224.0,68433.09,12407.0
MASSACHUSETTS,0.8218780251694096,2336155.0,7029917.0,83079.04,10555.0
MICHIGAN,1.2013552758954502,2063713.0,10077331.0,51196.91,96810.0
MINNESOTA,6.257502420135527,1497407.0,5706494.0,65601.01,86943.0
MISSISSIPPI,5.283639883833494,456802.0,2961279.0,38564.59,48434.0
MISSOURI,6.496611810261375,1286836.0,6154913.0,52268.65,69709.0
MONTANA,2.824782187802517,205955.0,1084225.0,47488.99,147046.0
NEBRASKA,9.376573088092933,515235.0,1961504.0,65668.36,77358.0
NEVADA,0.4656340755082285,690390.0,3104614.0,55593.87,110567.0
NEW HAMPSHIRE,0.8954501452081316,340436.0,1377529.0,61783.82,9351.0
NEW JERSEY,2.1442400774443366,2476246.0,9288994.0,66644.62,8722.0
NEW MEXICO,6.321393998063892,401241.0,2117522.0,47371.53,121593.0
NEW YORK,3.484027105517909,6796179.0,20201249.0,84105.93,54475.0
NORTH CAROLINA,3.0029041626331074,2344546.0,10439388.0,56146.63,53821.0
NORTH DAKOTA,3.025169409486931,216132.0,779094.0,69353.63,70704.0
OHIO,2.1268151016456924,2700148.0,11799448.0,57209.2,44828.0
OKLAHOMA,10.830590513068731,746326.0,3959353.0,47124.24,69903.0
OREGON,0.1974830590513068,1001834.0,4237256.0,59108.65,98386.0
PENNSYLVANIA,3.354307841239109,3120704.0,13002700.0,60001.08,46058.0
RHODE ISLAND,0.2139399806389157,240898.0,1097379.0,54880.31,1545.0
SOUTH CAROLINA,1.962245885769603,966755.0,5118425.0,47219.36,32007.0
SOUTH DAKOTA,6.3785091965150045,219408.0,886667.0,61863.13,77121.0
TENNESSEE,4.116166505324299,1457944.0,6910840.0,52741.2,42146.0
TEXAS,26.90416263310745,7038937.0,29145505.0,60377.55,268601.0
UTAH,1.3533397870280737,779943.0,3271616.0,59599.22,84904.0
VERMONT,0.3697967086156825,131188.0,643077.0,51000.11,9615.0
VIRGINIA,3.10648596321394,2207041.0,8631393.0,63924.82,42769.0
WASHINGTON,0.2855759922555663,2474820.0,7705281.0,80296.23,71303.0
WEST VIRGINIA,1.4878993223620522,294837.0,1793716.0,41093.04,24231.0
WISCONSIN,3.7095837366892543,1354714.0,5893718.0,57464.32,65503.0
WYOMING,1.606969990319458,144966.0,576851.0,62826.45,97818.0
