STATE,EVENT_TYPE,rate,EVENT_INTENSITY,danger_factor
ALABAMA,drought,0.0377541142303969,3,0.1132623426911907
ALABAMA,flash flood,0.35333978702807356,4,1.4133591481122942
ALABAMA,hail,0.45595353339787026,3,1.3678606001936107
ALABAMA,tornado,0.2904162633107454,7,2.032913843175218
ALASKA,coastal flood,0.01452081316553727,2,0.02904162633107454
ALASKA,flash flood,0.001936108422071636,4,0.007744433688286544
AMERICAN SAMOA,coastal flood,0.001936108422071636,2,0.003872216844143272
AMERICAN SAMOA,drought,0.000968054211035818,3,0.002904162633107454
AMERICAN SAMOA,flash flood,0.011616650532429816,4,0.046466602129719266
AMERICAN SAMOA,tsunami,0.000968054211035818,10,0.009680542110358181
ARIZONA,drought,0.12584704743465633,3,0.37754114230396896
ARIZONA,flash flood,0.9138431752178122,4,3.655372700871249
ARIZONA,hail,0.11132623426911907,3,0.3339787028073572
ARIZONA,tornado,0.018393030009680542,7,0.1287512100677638
ARKANSAS,drought,0.1181026137463698,3,0.3543078412391094
ARKANSAS,flash flood,0.2942884801548887,4,1.1771539206195547
ARKANSAS,hail,0.723136495643756,3,2.169409486931268
ARKANSAS,tornado,0.12003872216844143,7,0.84027105517909
CALIFORNIA,coastal flood,0.015488867376573089,2,0.030977734753146177
CALIFORNIA,drought,0.952565343659245,3,2.857696030977735
CALIFORNIA,flash flood,0.46369796708615685,4,1.8547918683446274
CALIFORNIA,hail,0.041626331074540175,3,0.12487899322362053
CALIFORNIA,tornado,0.016456921587608905,7,0.11519845111326234
CALIFORNIA,tsunami,0.00484027105517909,10,0.0484027105517909
COLORADO,drought,0.3233301064859632,3,0.9699903194578896
COLORADO,flash flood,0.21006776379477252,4,0.8402710551790901
COLORADO,hail,1.202323330106486,3,3.606969990319458
COLORADO,tornado,0.16553727008712488,7,1.158760890609874
CONNECTICUT,drought,0.005808325266214908,3,0.017424975798644726
CONNECTICUT,flash flood,0.16456921587608905,4,0.6582768635043562
CONNECTICUT,hail,0.013552758954501452,3,0.04065827686350436
CONNECTICUT,tornado,0.011616650532429816,7,0.08131655372700872
DELAWARE,coastal flood,0.02904162633107454,2,0.05808325266214908
DELAWARE,flash flood,0.015488867376573089,4,0.061955469506292354
DELAWARE,hail,0.02032913843175218,3,0.06098741529525654
DELAWARE,tornado,0.00484027105517909,7,0.03388189738625363
DISTRICT OF COLUMBIA,coastal flood,0.003872216844143272,2,0.007744433688286544
DISTRICT OF COLUMBIA,flash flood,0.01936108422071636,4,0.07744433688286544
DISTRICT OF COLUMBIA,tornado,0.001936108422071636,7,0.013552758954501452
FLORIDA,coastal flood,0.0377541142303969,2,0.0755082284607938
FLORIDA,drought,0.11907066795740562,3,0.35721200387221685
FLORIDA,flash flood,0.2420135527589545,4,0.968054211035818
FLORIDA,hail,0.3059051306873185,3,0.9177153920619555
FLORIDA,tornado,0.14811229428848016,7,1.0367860600193612
GEORGIA,coastal flood,0.00968054211035818,2,0.01936108422071636
GEORGIA,drought,0.03872216844143272,3,0.11616650532429815
GEORGIA,flash flood,0.37560503388189737,4,1.5024201355275895
GEORGIA,hail,0.3591481122942885,3,1.0774443368828654
GEORGIA,tornado,0.17521781219748306,7,1.2265246853823815
GUAM,coastal flood,0.003872216844143272,2,0.007744433688286544
GUAM,drought,0.026137463697967087,3,0.07841239109390126
GUAM,flash flood,0.00484027105517909,4,0.01936108422071636
HAWAII,drought,0.46079380445304935,3,1.382381413359148
HAWAII,flash flood,0.04743465634075508,4,0.18973862536302033
HAWAII,hail,0.001936108422071636,3,0.005808325266214908
IDAHO,flash flood,0.03484995159728945,4,0.1393998063891578
IDAHO,hail,0.07454017424975799,3,0.22362052274927396
IDAHO,tornado,0.00484027105517909,7,0.03388189738625363
ILLINOIS,drought,0.2158760890609874,3,0.6476282671829622
ILLINOIS,flash flood,0.22749273959341723,4,0.9099709583736689
ILLINOIS,hail,0.8373668925459826,3,2.5121006776379478
ILLINOIS,tornado,0.25556631171345595,7,1.7889641819941917
INDIANA,drought,0.00968054211035818,3,0.029041626331074537
INDIANA,flash flood,0.09874152952565343,4,0.39496611810261373
INDIANA,hail,0.3920619554695063,3,1.176185866408519
INDIANA,tornado,0.09874152952565343,7,0.691190706679574
IOWA,drought,0.8383349467570184,3,2.515004840271055
IOWA,flash flood,0.0696999031945789,4,0.2787996127783156
IOWA,hail,0.989351403678606,3,2.9680542110358177
IOWA,tornado,0.27686350435624396,7,1.9380445304937077
KANSAS,drought,0.7938044530493708,3,2.3814133591481124
KANSAS,flash flood,0.11616650532429816,4,0.46466602129719264
KANSAS,hail,1.7144240077444337,3,5.143272023233301
KANSAS,tornado,0.14230396902226525,7,0.9961277831558567
KENTUCKY,drought,0.09583736689254599,3,0.287512100677638
KENTUCKY,flash flood,0.4849951597289448,4,1.9399806389157792
KENTUCKY,hail,0.30009680542110356,3,0.9002904162633107
KENTUCKY,tornado,0.13068731848983542,7,0.914811229428848
LOUISIANA,coastal flood,0.010648596321393998,2,0.021297192642787996
LOUISIANA,drought,0.2739593417231365,3,0.8218780251694096
LOUISIANA,flash flood,0.29235237173281703,4,1.1694094869312681
LOUISIANA,hail,0.27783155856727976,3,0.8334946757018393
LOUISIANA,tornado,0.13843175217812198,7,0.9690222652468539
MAINE,coastal flood,0.016456921587608905,2,0.03291384317521781
MAINE,drought,0.046466602129719266,3,0.1393998063891578
MAINE,flash flood,0.09970958373668926,4,0.398838334946757
MAINE,hail,0.04743465634075508,3,0.14230396902226525
MARYLAND,coastal flood,0.044530493707647625,2,0.08906098741529525
MARYLAND,flash flood,0.16553727008712488,4,0.6621490803484995
MARYLAND,hail,0.11423039690222653,3,0.3426911907066796
MARYLAND,tornado,0.018393030009680542,7,0.1287512100677638
MASSACHUSETTS,coastal flood,0.030009680542110357,2,0.060019361084220714
MASSACHUSETTS,drought,0.005808325266214908,3,0.017424975798644726
MASSACHUSETTS,flash flood,0.13262342691190707,4,0.5304937076476283
MASSACHUSETTS,hail,0.03969022265246854,3,0.11907066795740562
MASSACHUSETTS,tornado,0.013552758954501452,7,0.09486931268151017
MICHIGAN,flash flood,0.027105517909002903,4,0.10842207163601161
MICHIGAN,hail,0.2671829622458858,3,0.8015488867376573
MICHIGAN,tornado,0.041626331074540175,7,0.29138431752178123
MINNESOTA,drought,0.31364956437560504,3,0.9409486931268152
MINNESOTA,flash flood,0.0377541142303969,4,0.1510164569215876
MINNESOTA,hail,1.324298160696999,3,3.972894482090997
MINNESOTA,tornado,0.17037754114230397,7,1.1926427879961277
MISSISSIPPI,coastal flood,0.000968054211035818,2,0.001936108422071636
MISSISSIPPI,drought,0.17231364956437561,3,0.5169409486931269
MISSISSIPPI,flash flood,0.38044530493707646,4,1.5217812197483058
MISSISSIPPI,hail,0.3717328170377541,3,1.1151984511132624
MISSISSIPPI,tornado,0.30396902226524686,7,2.127783155856728
MISSOURI,drought,0.4666021297192643,3,1.399806389157793
MISSOURI,flash flood,0.44336882865440463,4,1.7734753146176185
MISSOURI,hail,0.8818973862536302,3,2.6456921587608906
MISSOURI,tornado,0.0968054211035818,7,0.6776379477250726
MONTANA,drought,0.4191674733785092,3,1.2575024201355276
MONTANA,flash flood,0.05033881897386254,4,0.20135527589545016
MONTANA,hail,0.43272023233301066,3,1.298160696999032
MONTANA,tornado,0.00968054211035818,7,0.06776379477250725
NEBRASKA,drought,1.0861568247821878,3,3.2584704743465633
NEBRASKA,flash flood,0.09293320425943853,4,0.3717328170377541
NEBRASKA,hail,1.5721200387221685,3,4.716360116166506
NEBRASKA,tornado,0.14714424007744434,7,1.0300096805421104
NEVADA,flash flood,0.10261374636979671,4,0.41045498547918685
NEVADA,hail,0.011616650532429816,3,0.03484995159728945
NEVADA,tornado,0.002904162633107454,7,0.02032913843175218
NEW HAMPSHIRE,coastal flood,0.003872216844143272,2,0.007744433688286544
NEW HAMPSHIRE,drought,0.016456921587608905,3,0.049370764762826716
NEW HAMPSHIRE,flash flood,0.11519845111326234,4,0.46079380445304935
NEW HAMPSHIRE,hail,0.11907066795740562,3,0.35721200387221685
NEW HAMPSHIRE,tornado,0.002904162633107454,7,0.02032913843175218
NEW JERSEY,coastal flood,0.09196515004840271,2,0.18393030009680542
NEW JERSEY,flash flood,0.3068731848983543,4,1.2274927395934172
NEW JERSEY,hail,0.16747337850919652,3,0.5024201355275896
NEW JERSEY,tornado,0.03291384317521781,7,0.23039690222652467
NEW MEXICO,drought,1.3368828654404648,3,4.010648596321394
NEW MEXICO,flash flood,0.2362052274927396,4,0.9448209099709584
NEW MEXICO,hail,0.38528557599225555,3,1.1558567279767666
NEW MEXICO,tornado,0.030009680542110357,7,0.2100677637947725
NEW YORK,drought,0.00968054211035818,3,0.029041626331074537
NEW YORK,flash flood,0.6360116166505324,4,2.5440464666021296
NEW YORK,hail,0.23814133591481124,3,0.7144240077444337
NEW YORK,tornado,0.028073572120038724,7,0.19651500484027107
NORTH CAROLINA,coastal flood,0.01936108422071636,2,0.03872216844143272
NORTH CAROLINA,drought,0.02904162633107454,3,0.08712487899322362
NORTH CAROLINA,flash flood,0.2797676669893514,4,1.1190706679574056
NORTH CAROLINA,hail,0.4346563407550823,3,1.303969022265247
NORTH CAROLINA,tornado,0.06485963213939981,7,0.45401742497579867
NORTH DAKOTA,drought,0.4085188770571152,3,1.2255566311713455
NORTH DAKOTA,flash flood,0.02032913843175218,4,0.08131655372700872
NORTH DAKOTA,hail,0.48693126815101645,3,1.4607938044530493
NORTH DAKOTA,tornado,0.036786060019361085,7,0.2575024201355276
OHIO,flash flood,0.12100677637947725,4,0.484027105517909
OHIO,hail,0.29235237173281703,3,0.8770571151984511
OHIO,tornado,0.10939012584704744,7,0.7657308809293321
OKLAHOMA,drought,1.5682478218780251,3,4.704743465634076
OKLAHOMA,flash flood,0.1936108422071636,4,0.7744433688286544
OKLAHOMA,hail,1.2913843175217812,3,3.8741529525653435
OKLAHOMA,tornado,0.2110358180058083,7,1.4772507260406582
OREGON,coastal flood,0.006776379477250726,2,0.013552758954501452
OREGON,flash flood,0.003872216844143272,4,0.015488867376573089
OREGON,hail,0.03388189738625363,3,0.10164569215876088
OREGON,tornado,0.006776379477250726,7,0.04743465634075508
OREGON,tsunami,0.001936108422071636,10,0.019361084220716362
PENNSYLVANIA,coastal flood,0.011616650532429816,2,0.023233301064859633
PENNSYLVANIA,flash flood,0.4530493707647628,4,1.8121974830590513
PENNSYLVANIA,hail,0.3233301064859632,3,0.9699903194578896
PENNSYLVANIA,tornado,0.07841239109390126,7,0.5488867376573088
PUERTO RICO,coastal flood,0.00968054211035818,2,0.01936108422071636
PUERTO RICO,drought,0.023233301064859633,3,0.0696999031945789
PUERTO RICO,flash flood,0.23039690222652467,4,0.9215876089060987
PUERTO RICO,hail,0.008712487899322363,3,0.026137463697967087
PUERTO RICO,tornado,0.002904162633107454,7,0.02032913843175218
RHODE ISLAND,coastal flood,0.005808325266214908,2,0.011616650532429816
RHODE ISLAND,flash flood,0.036786060019361085,4,0.14714424007744434
RHODE ISLAND,hail,0.00484027105517909,3,0.014520813165537268
RHODE ISLAND,tornado,0.005808325266214908,7,0.04065827686350436
SOUTH CAROLINA,coastal flood,0.0696999031945789,2,0.1393998063891578
SOUTH CAROLINA,flash flood,0.08906098741529525,4,0.356243949661181
SOUTH CAROLINA,hail,0.32623426911907066,3,0.9787028073572119
SOUTH CAROLINA,tornado,0.0696999031945789,7,0.4878993223620523
SOUTH DAKOTA,drought,0.6979670861568248,3,2.093901258470474
SOUTH DAKOTA,flash flood,0.03581800580832527,4,0.14327202323330107
SOUTH DAKOTA,hail,1.2042594385285577,3,3.6127783155856728
SOUTH DAKOTA,tornado,0.0755082284607938,7,0.5285575992255567
TENNESSEE,drought,0.15488867376573087,3,0.4646660212971926
TENNESSEE,flash flood,0.3707647628267183,4,1.483059051306873
TENNESSEE,hail,0.3862536302032914,3,1.1587608906098743
TENNESSEE,tornado,0.1442400774443369,7,1.0096805421103583
TEXAS,coastal flood,0.006776379477250726,2,0.013552758954501452
TEXAS,drought,3.409486931268151,3,10.228460793804452
TEXAS,flash flood,0.8005808325266215,4,3.202323330106486
TEXAS,hail,3.750242013552759,3,11.250726040658277
TEXAS,tornado,0.3155856727976767,7,2.209099709583737
UTAH,drought,0.13649564375605033,3,0.409486931268151
UTAH,flash flood,0.20135527589545016,4,0.8054211035818006
UTAH,hail,0.03484995159728945,3,0.10454985479186835
UTAH,tornado,0.00484027105517909,7,0.03388189738625363
VERMONT,drought,0.003872216844143272,3,0.011616650532429816
VERMONT,flash flood,0.06098741529525654,4,0.24394966118102615
VERMONT,hail,0.02904162633107454,3,0.08712487899322362
VERMONT,tornado,0.003872216844143272,7,0.027105517909002903
VIRGIN ISLANDS,coastal flood,0.001936108422071636,2,0.003872216844143272
VIRGIN ISLANDS,drought,0.016456921587608905,3,0.049370764762826716
VIRGIN ISLANDS,hail,0.000968054211035818,3,0.002904162633107454
VIRGINIA,coastal flood,0.0696999031945789,2,0.1393998063891578
VIRGINIA,drought,0.011616650532429816,3,0.03484995159728945
VIRGINIA,flash flood,0.3969022265246854,4,1.5876089060987415
VIRGINIA,hail,0.3601161665053243,3,1.080348499515973
VIRGINIA,tornado,0.0377541142303969,7,0.26427879961277834
WASHINGTON,coastal flood,0.012584704743465635,2,0.02516940948693127
WASHINGTON,flash flood,0.02904162633107454,4,0.11616650532429816
WASHINGTON,hail,0.02904162633107454,3,0.08712487899322362
WASHINGTON,tornado,0.006776379477250726,7,0.04743465634075508
WASHINGTON,tsunami,0.000968054211035818,10,0.009680542110358181
WEST VIRGINIA,flash flood,0.25653436592449175,4,1.026137463697967
WEST VIRGINIA,hail,0.1403678606001936,3,0.42110358180058083
WEST VIRGINIA,tornado,0.005808325266214908,7,0.04065827686350436
WISCONSIN,drought,0.16747337850919652,3,0.5024201355275896
WISCONSIN,flash flood,0.03484995159728945,4,0.1393998063891578
WISCONSIN,hail,0.7967086156824782,3,2.3901258470474347
WISCONSIN,tornado,0.0968054211035818,7,0.6776379477250726
WYOMING,drought,0.001936108422071636,3,0.005808325266214908
WYOMING,flash flood,0.04356243949661181,4,0.17424975798644723
WYOMING,hail,0.4191674733785092,3,1.2575024201355276
WYOMING,tornado,0.02420135527589545,7,0.16940948693126814
